time symbol vwap
4:00:00 CRD.A 8.44
4:00:00 CREE 34.53
4:00:00 CREG 2.83
4:00:00 CRESY 20.81
4:00:00 CRF 16.05
4:00:00 CRH 38.08
4:00:00 CRHM 2.9
4:00:00 CRI 120.34
4:00:00 CRIS 0.7
4:00:00 CRK 9.9
4:00:00 CRL 106.1
4:00:00 CRM 112.62
4:00:00 CRME 1.48
4:00:00 CRMT 45.63
4:00:00 CROX 13.76
4:00:00 CRR 7.86
4:00:00 CRS 51.97
4:00:00 CRSP 41.64
4:00:00 CRTO 24.81
4:00:00 CRUS 50.49
4:00:00 CRVL 54.11
4:00:00 CRVS 9.54
4:00:00 CRY 19.0
4:00:00 CRZO 20.79
4:00:00 CS 19.42
4:00:00 CSBK 16.11
4:00:00 CSCO 42.68
4:00:00 CSFL 25.94
4:00:00 CSGP 349.66
4:00:00 CSGS 45.46
4:00:00 CSII 25.42
4:00:00 CSIQ 15.8
4:00:00 CSJ 104.33
4:00:00 CSL 111.59
4:00:00 CSOD 41.33
4:00:00 CSPI 18.21
4:00:00 CSRA 32.97
4:00:00 CSSE 9.58
4:00:00 CSTE 21.6
4:00:00 CSTM 12.38
4:00:00 CSU 11.49
4:00:00 CSX 57.26
4:00:00 CTAS 166.2
4:00:00 CTB 39.32
4:00:00 CTBB 20.09
4:00:00 CTDD 20.7
4:00:00 CTIC 3.05
4:00:00 CTL 17.92
4:00:00 CTLT 46.85
4:00:00 CTMX 26.6
4:00:00 CTR 12.8
4:00:00 CTRE 15.57
4:00:00 CTRL 28.38
4:00:00 CTRN 24.17
4:00:00 CTRP 46.58
4:00:00 CTSH 78.06
4:00:00 CTT 12.83
4:00:00 CTV 21.0
4:00:00 CTWS 52.58
4:00:00 CTXS 93.67
4:00:00 CTY 19.26
4:00:00 CUB 59.63
4:00:00 CUBE 26.88
4:00:00 CUBI 29.95
4:00:00 CUDA 27.56
4:00:00 CUE 15.31
4:00:00 CUK 71.85
4:00:00 CULP 31.55
4:00:00 CUR 1.89
4:00:00 CURE 58.6
4:00:00 CURO 17.0
4:00:00 CUTR 49.76
4:00:00 CUZ 8.92
4:00:00 CVA 16.42
4:00:00 CVBF 23.69
4:00:00 CVCO 154.24
4:00:00 CVCY 19.14
4:00:00 CVE 9.68
4:00:00 CVEO 3.51
4:00:00 CVG 23.13
4:00:00 CVGI 12.38
4:00:00 CVGW 87.02
4:00:00 CVI 34.69
4:00:00 CVLT 54.43
4:00:00 CVLY 27.98
4:00:00 CVM 2.15
4:00:00 CVNA 18.75
4:00:00 CVO 1.59
4:00:00 CVRR 15.82
4:00:00 CVRS 1.19
4:00:00 CVS 79.15
4:00:00 CVTI 27.26
4:00:00 CVX 127.28
4:00:00 CVY 23.03
4:00:00 CW 132.4
4:00:00 CWB 53.04
4:00:00 CWBR 6.59
4:00:00 CWCO 13.42
4:00:00 CWEB 63.24
4:00:00 CWH 44.84
4:00:00 CWI 41.28
4:00:00 CWST 25.5
4:00:00 CX 8.21
4:00:00 CXH 9.5
4:00:00 CXO 157.94
4:00:00 CXP 21.72
4:00:00 CXSE 93.38
4:00:00 CXW 22.68
4:00:00 CY 17.32
4:00:00 CYAD 47.0
4:00:00 CYBE 15.94
4:00:00 CYBR 43.28
4:00:00 CYCC 1.7
4:00:00 CYH 5.71
4:00:00 CYOU 30.05
4:00:00 CYRX 8.53
4:00:00 CYS 6.92
4:00:00 CYTK 9.6
4:00:00 CYTX 0.48
4:00:00 CYTXW 0.04
4:00:00 CZNC 23.75
4:00:00 CZR 13.99
4:00:00 CZZ 10.98
4:00:00 D 75.49
4:00:00 DAC 1.38
4:00:00 DAIO 11.17
4:00:00 DAKT 9.33
4:00:00 DAL 55.83
4:00:00 DAN 33.1
4:00:00 DAR 18.6
4:00:00 DATA 75.98
4:00:00 DB 18.6
4:00:00 DBC 17.1
4:00:00 DBD 18.79
4:00:00 DBEF 32.4
4:00:00 DBEM 25.56
4:00:00 DBEU 28.97
4:00:00 DBGR 28.98
4:00:00 DBJP 44.94
4:00:00 DBVT 24.1
4:00:00 DCI 51.25
4:00:00 DCIX 2.76
4:00:00 DCM 25.35
4:00:00 DCOM 19.53
4:00:00 DCP 41.15
4:00:00 DCPH 25.9
4:00:00 DCT 57.92
4:00:00 DDD 10.22
4:00:00 DDE 1.45
4:00:00 DDM 147.95
4:00:00 DDR 8.2
4:00:00 DDS 68.4
4:00:00 DE 167.34
4:00:00 DEA 20.64
4:00:00 DECK 88.37
4:00:00 DEI 38.19
4:00:00 DEL 98.12
4:00:00 DELT 1.44
4:00:00 DEM 48.96
4:00:00 DENN 15.26
4:00:00 DEO 142.62
4:00:00 DEPO 7.52
4:00:00 DERM 29.53
4:00:00 DES 29.12
4:00:00 DF 10.63
4:00:00 DFE 74.16
4:00:00 DFEN 54.44
4:00:00 DFFN 0.65
4:00:00 DFIN 21.9
4:00:00 DFJ 84.45
4:00:00 DFP 23.75
4:00:00 DFRG 17.49
4:00:00 DFS 80.78
4:00:00 DG 104.46
4:00:00 DGAZ 17.62
4:00:00 DGICA 17.76
4:00:00 DGLY 2.2
4:00:00 DGRE 28.31
4:00:00 DGRO 36.62
4:00:00 DGRW 43.86
4:00:00 DGX 106.44
4:00:00 DHI 47.69
4:00:00 DHR 103.36
4:00:00 DHT 3.73
4:00:00 DHX 1.9
4:00:00 DIA 261.72
4:00:00 DIAX 19.06
4:00:00 DIG 42.72
4:00:00 DIN 54.96
4:00:00 DIOD 28.34
4:00:00 DIS 111.99
4:00:00 DISCA 25.78
4:00:00 DISCK 24.71
4:00:00 DISH 47.37
4:00:00 DIT 87.2
4:00:00 DIV 25.02
4:00:00 DK 34.3
4:00:00 DKS 32.94
4:00:00 DKT 25.82
4:00:00 DL 9.07
4:00:00 DLB 64.9
4:00:00 DLPH 57.4
4:00:00 DLR 106.82
4:00:00 DLR-J 23.65
4:00:00 DLTH 18.45
4:00:00 DLTR 115.43
4:00:00 DLX 75.75
4:00:00 DM 29.3
4:00:00 DMF 8.31
4:00:00 DMRC 31.75
4:00:00 DNB 122.4
4:00:00 DNBF 33.4
4:00:00 DNI 14.03
4:00:00 DNKN 65.67
4:00:00 DNLI 23.46
4:00:00 DNOW 11.82
4:00:00 DNR 2.42
4:00:00 DO 17.85
4:00:00 DOC 16.09
4:00:00 DOG 14.14
4:00:00 DOOR 70.9
4:00:00 DORM 74.45
4:00:00 DOV 103.2
4:00:00 DOVA 31.42
4:00:00 DOX 69.22
4:00:00 DPG 15.82
4:00:00 DPLO 26.4
4:00:00 DPS 117.26
4:00:00 DPST 87.13
4:00:00 DPW 2.06
4:00:00 DPZ 214.43
4:00:00 DQ 58.45
4:00:00 DRD 3.05
4:00:00 DRE 25.75
4:00:00 DRH 11.72
4:00:00 DRI 97.5
4:00:00 DRIP 11.56
4:00:00 DRN 19.2
4:00:00 DRNA 9.72
4:00:00 DRQ 51.87
4:00:00 DRV 12.37
4:00:00 DRYS 3.38
4:00:00 DS 5.03
4:00:00 DSGX 28.4
4:00:00 DSKE 13.52
4:00:00 DSL 20.07
4:00:00 DSM 7.86
4:00:00 DSPG 12.9
4:00:00 DSS 2.04
4:00:00 DST 83.28
4:00:00 DSU 11.58
4:00:00 DSW 20.65
4:00:00 DTE 104.35
4:00:00 DTF 13.39
4:00:00 DTJ 24.5
4:00:00 DUC 8.75
4:00:00 DUK 77.43
4:00:00 DUSL 41.51
4:00:00 DUST 21.49
4:00:00 DVA 77.96
4:00:00 DVAX 16.45
4:00:00 DVMT 71.71
4:00:00 DVN 42.21
4:00:00 DVY 101.05
4:00:00 DVYA 50.92
4:00:00 DVYE 45.22
4:00:00 DWCH 11.25
4:00:00 DWDP 75.63
4:00:00 DWLD 28.12
4:00:00 DWSN 6.75
4:00:00 DWT 11.29
4:00:00 DXC 99.51
4:00:00 DXCM 57.62
4:00:00 DXD 7.76
4:00:00 DXJ 60.44
4:00:00 DXJS 46.61
4:00:00 DXLG 2.52
4:00:00 DXPE 34.85
4:00:00 DXYN 3.55
4:00:00 DY 118.14
4:00:00 DYN 12.5
4:00:00 DYSL 1.32
4:00:00 DZK 96.11
4:00:00 DZSI 9.31
4:00:00 EA 118.11
4:00:00 EAD 8.34
4:00:00 EAI 23.41
4:00:00 EARS 0.39
4:00:00 EAT 38.2
4:00:00 EBAY 40.93
4:00:00 EBAYL 25.71
4:00:00 EBIO 1.05
4:00:00 EBIX 84.08
4:00:00 EBS 49.63
4:00:00 EBSB 20.58
4:00:00 EBTC 33.75
4:00:00 EC 19.47
4:00:00 ECA 12.63
4:00:00 ECF 9.68
4:00:00 ECH 55.57
4:00:00 ECHO 30.04
4:00:00 ECL 137.74
4:00:00 ECOL 52.45
4:00:00 ECON 28.96
4:00:00 ECPG 42.2
4:00:00 ECR 2.23
4:00:00 ECT 2.2
4:00:00 ECYT 3.39
4:00:00 ED 79.45
4:00:00 EDC 154.68
4:00:00 EDD 8.13
4:00:00 EDF 16.2
4:00:00 EDGE 12.33
4:00:00 EDGW 5.96
4:00:00 EDIT 39.15
4:00:00 EDR 32.67
4:00:00 EDU 91.47
4:00:00 EDUC 21.7
4:00:00 EDV 114.72
4:00:00 EDZ 7.23
4:00:00 EE 51.27
4:00:00 EEA 10.51
4:00:00 EEFT 94.65
4:00:00 EEM 50.66
4:00:00 EEMA 79.17
4:00:00 EEMV 64.18
4:00:00 EEP 14.54
4:00:00 EEQ 14.08
4:00:00 EES 37.45
4:00:00 EET 107.44
4:00:00 EEX 21.3
4:00:00 EFA 74.26
4:00:00 EFAV 75.61
4:00:00 EFC 14.61
4:00:00 EFG 84.72
4:00:00 EFII 30.13
4:00:00 EFSC 49.1
4:00:00 EFV 58.72
4:00:00 EFX 124.07
4:00:00 EFZ 24.13
4:00:00 EGBN 62.81
4:00:00 EGHT 17.75
4:00:00 EGI 0.5
4:00:00 EGL 26.94
4:00:00 EGLE 5.01
4:00:00 EGLT 0.96
4:00:00 EGN 54.18
4:00:00 EGO 1.29
4:00:00 EGOV 17.0
4:00:00 EGP 83.99
4:00:00 EGRX 61.15
4:00:00 EHC 53.24
4:00:00 EHIC 11.98
4:00:00 EHTH 18.51
4:00:00 EIDO 29.5
4:00:00 EIG 42.37
4:00:00 EIGR 8.75
4:00:00 EIRL 49.23
4:00:00 EIS 53.53
4:00:00 EIX 62.54
4:00:00 EL 135.94
4:00:00 ELGX 4.26
4:00:00 ELLI 94.84
4:00:00 ELP 7.7
4:00:00 ELS 84.76
4:00:00 EMAN 1.35
4:00:00 EMB 115.23
4:00:00 EMCI 28.08
4:00:00 EME 80.82
4:00:00 EMES 8.48
4:00:00 EMF 17.42
4:00:00 EMGF 52.39
4:00:00 EMIF 34.18
4:00:00 EMITF 2.81
4:00:00 EMKR 6.82
4:00:00 EMLC 19.66
4:00:00 EMLP 24.61
4:00:00 EMMS 3.02
4:00:00 EMN 100.07
4:00:00 EMQQ 41.76
4:00:00 EMR 72.58
4:00:00 ENB 37.11
4:00:00 ENBL 14.89
4:00:00 ENDP 7.0
4:00:00 ENIC 6.27
4:00:00 ENLC 18.39
4:00:00 ENLK 16.75
4:00:00 ENPH 1.98
4:00:00 ENR 53.94
4:00:00 ENS 72.03
4:00:00 ENSG 22.95
4:00:00 ENSV 0.88
4:00:00 ENT 2.26
4:00:00 ENTA 83.23
4:00:00 ENTG 33.37
4:00:00 ENTL 24.04
4:00:00 ENVA 18.05
4:00:00 ENZL 48.46
4:00:00 EOCC 28.67
4:00:00 EOD 5.99
4:00:00 EOG 115.03
4:00:00 EPAM 115.87
4:00:00 EPAY 37.09
4:00:00 EPC 56.9
4:00:00 EPD 28.04
4:00:00 EPE 2.09
4:00:00 EPHE 38.41
4:00:00 EPI 28.95
4:00:00 EPM 7.7
4:00:00 EPOL 29.5
4:00:00 EPP 49.57
4:00:00 EPR 58.59
4:00:00 EPZM 16.62
4:00:00 EQC 29.66
4:00:00 EQGP 27.72
4:00:00 EQIX 434.08
4:00:00 EQM 73.72
4:00:00 EQR 61.06
4:00:00 EQRR 49.57
4:00:00 EQT 55.55
4:00:00 ERA 10.02
4:00:00 ERC 13.06
4:00:00 ERF 11.22
4:00:00 ERI 31.73
4:00:00 ERIC 7.11
4:00:00 ERIE 116.97
4:00:00 ERII 7.79
4:00:00 ERJ 25.18
4:00:00 ERUS 37.5
4:00:00 ERX 39.49
4:00:00 ERY 7.74
4:00:00 ES 62.78
4:00:00 ESCA 12.6
4:00:00 ESE 62.1
4:00:00 ESES 1.33
4:00:00 ESGR 207.63
4:00:00 ESIO 23.54
4:00:00 ESL 74.7
4:00:00 ESLT 149.36
4:00:00 ESNC 0.4
4:00:00 ESND 9.35
4:00:00 ESNT 47.41
4:00:00 ESPR 70.91
4:00:00 ESRT 19.2
4:00:00 ESRX 74.47
4:00:00 ESS 227.45
4:00:00 ESTE 9.88
4:00:00 ESV 6.04
4:00:00 ESXB 8.25
4:00:00 ETE 17.86
4:00:00 ETFC 52.6
4:00:00 ETG 18.15
4:00:00 ETH 24.86
4:00:00 ETJ 9.48
4:00:00 ETM 11.01
4:00:00 ETN 84.78
4:00:00 ETO 26.15
4:00:00 ETP 19.55
4:00:00 ETR 77.72
4:00:00 ETSY 18.82
4:00:00 ETV 15.45
4:00:00 ETW 12.3
4:00:00 EUFN 25.47
4:00:00 EUM 16.69
4:00:00 EUO 19.77
4:00:00 EURL 44.97
4:00:00 EURN 8.72
4:00:00 EUXL 32.01
4:00:00 EV 59.14
4:00:00 EVBG 32.8
4:00:00 EVC 7.42
4:00:00 EVH 14.18
4:00:00 EVHC 36.77
4:00:00 EVI 39.36
4:00:00 EVIX 11.5
4:00:00 EVK 2.6
4:00:00 EVLV 1.27
4:00:00 EVN 11.85
4:00:00 EVR 97.34
4:00:00 EVT 23.86
4:00:00 EVTC 15.26
4:00:00 EVY 12.46
4:00:00 EW 126.34
4:00:00 EWA 23.79
4:00:00 EWBC 67.26
4:00:00 EWC 29.98
4:00:00 EWG 35.09
4:00:00 EWH 26.54
4:00:00 EWJ 63.35
4:00:00 EWL 37.44
4:00:00 EWM 35.69
4:00:00 EWN 33.63
4:00:00 EWO 26.87
4:00:00 EWP 35.68
4:00:00 EWS 27.71
4:00:00 EWT 38.46
4:00:00 EWU 37.41
4:00:00 EWV 23.55
4:00:00 EWW 52.92
4:00:00 EWX 54.62
4:00:00 EWY 77.94
4:00:00 EWZ 46.14
4:00:00 EXAC 49.8
4:00:00 EXAS 48.46
4:00:00 EXC 38.45
4:00:00 EXD 9.26
4:00:00 EXEL 30.47
4:00:00 EXG 9.66
4:00:00 EXI 97.6
4:00:00 EXIV 52.81
4:00:00 EXK 2.4
4:00:00 EXLS 61.87
4:00:00 EXP 116.73
4:00:00 EXPD 66.05
4:00:00 EXPE 129.43
4:00:00 EXPO 75.79
4:00:00 EXPR 7.17
4:00:00 EXR 81.9
4:00:00 EXTN 29.17
4:00:00 EXTR 14.86
4:00:00 EXXI 6.92
4:00:00 EYE 37.73
4:00:00 EYEG 1.15
4:00:00 EYEN 9.91
4:00:00 EYES 1.91
4:00:00 EZA 71.1
4:00:00 EZPW 11.75
4:00:00 EZU 46.57
4:00:00 F 11.15
4:00:00 FAF 59.63
4:00:00 FANG 126.06
4:00:00 FANH 28.25
4:00:00 FARM 31.31
4:00:00 FARO 53.85
4:00:00 FAS 78.32
4:00:00 FAST 55.73
4:00:00 FATE 8.99
4:00:00 FAX 4.96
4:00:00 FAZ 10.08
4:00:00 FB 183.7
4:00:00 FBC 37.06
4:00:00 FBGX 257.06
4:00:00 FBHS 70.81
4:00:00 FBK 43.51
4:00:00 FBM 15.2
4:00:00 FBMS 33.18
4:00:00 FBNC 36.44
4:00:00 FBP 5.93
4:00:00 FBR 17.71
4:00:00 FBT 143.98
4:00:00 FCA 33.39
4:00:00 FCAU 24.33
4:00:00 FCBC 27.4
4:00:00 FCCO 21.95
4:00:00 FCE.A 22.96
4:00:00 FCEL 1.71
4:00:00 FCF 14.53
4:00:00 FCFS 72.62
4:00:00 FCN 43.07
4:00:00 FCNCA 429.32
4:00:00 FCPT 23.49
4:00:00 FCSC 0.71
4:00:00 FCVT 29.75
4:00:00 FCX 19.51
4:00:00 FDC 17.89
4:00:00 FDD 14.65
4:00:00 FDEF 55.17
4:00:00 FDIS 42.44
4:00:00 FDIV 51.51
4:00:00 FDMO 33.0
4:00:00 FDN 121.2
4:00:00 FDP 47.98
4:00:00 FDS 205.66
4:00:00 FDT 66.13
4:00:00 FDTS 47.97
4:00:00 FDUS 14.94
4:00:00 FDVV 30.05
4:00:00 FDX 265.28
4:00:00 FE 31.97
4:00:00 FEI 15.37
4:00:00 FEIM 9.69
4:00:00 FELE 44.9
4:00:00 FEM 30.6
4:00:00 FENG 6.68
4:00:00 FEP 41.76
4:00:00 FET 16.65
4:00:00 FEUZ 47.32
4:00:00 FEX 61.66
4:00:00 FEYE 15.03
4:00:00 FEZ 43.64
4:00:00 FF 13.64
4:00:00 FFA 16.1
4:00:00 FFBC 28.51
4:00:00 FFC 18.42
4:00:00 FFIN 47.35
4:00:00 FFIV 138.73
4:00:00 FFKT 39.6
4:00:00 FFNW 15.65
4:00:00 FFTY 34.2
4:00:00 FFWM 19.08
4:00:00 FGBI 27.23
4:00:00 FGEN 60.75
4:00:00 FHB 28.68
4:00:00 FHLC 43.34
4:00:00 FHN 20.21
4:00:00 FI 7.1
4:00:00 FIBK 41.95
4:00:00 FICO 174.29
4:00:00 FIDU 40.55
4:00:00 FIF 18.14
4:00:00 FII 35.35
4:00:00 FINL 11.86
4:00:00 FINU 127.93
4:00:00 FINX 23.77
4:00:00 FIS 102.54
4:00:00 FISI 31.35
4:00:00 FISV 143.64
4:00:00 FIT 5.15
4:00:00 FITB 33.09
4:00:00 FITBI 28.05
4:00:00 FIVE 65.5
4:00:00 FIVN 25.44
4:00:00 FIX 43.52
4:00:00 FIXD 50.17
4:00:00 FIZZ 109.73
4:00:00 FJP 62.32
4:00:00 FKU 42.09
4:00:00 FL 50.96
4:00:00 FLAG 43.61
4:00:00 FLC 19.65
4:00:00 FLDM 6.45
4:00:00 FLEX 18.5
4:00:00 FLGE 252.0
4:00:00 FLIC 28.69
4:00:00 FLIR 51.87
4:00:00 FLKS 4.32
4:00:00 FLO 19.54
4:00:00 FLOT 50.98
4:00:00 FLOW 45.99
4:00:00 FLR 60.64
4:00:00 FLRN 30.78
4:00:00 FLS 44.79
4:00:00 FLT 208.78
4:00:00 FLTR 25.39
4:00:00 FLWS 11.7
4:00:00 FLXN 23.61
4:00:00 FLXS 46.35
4:00:00 FLY 13.27
4:00:00 FM 35.28
4:00:00 FMAO 39.99
4:00:00 FMAT 36.44
4:00:00 FMBI 25.77
4:00:00 FMC 91.07
4:00:00 FMCI 10.09
4:00:00 FMI 70.99
4:00:00 FMNB 15.47
4:00:00 FMO 14.5
4:00:00 FMS 57.78
4:00:00 FMSA 5.48
4:00:00 FMX 96.93
4:00:00 FN 24.91
4:00:00 FNB 14.39
4:00:00 FNBG 35.84
4:00:00 FNCL 43.26
4:00:00 FND 49.76
4:00:00 FNDX 39.35
4:00:00 FNF 39.69
4:00:00 FNG 22.82
4:00:00 FNGD 43.83
4:00:00 FNGU 55.17
4:00:00 FNKO 7.39
4:00:00 FNLC 28.09
4:00:00 FNSR 18.35
4:00:00 FNV 76.59
4:00:00 FOE 23.59
4:00:00 FOGO 13.55
4:00:00 FOLD 16.26
4:00:00 FOMX 6.78
4:00:00 FONE 53.99
4:00:00 FONR 25.48
4:00:00 FORD 2.38
4:00:00 FORM 14.94
4:00:00 FORR 44.15
4:00:00 FOSL 9.4
4:00:00 FOX 38.4
4:00:00 FOXA 38.94
4:00:00 FOXF 39.13
4:00:00 FPA 37.49
4:00:00 FPE 19.79
4:00:00 FPF 23.22
4:00:00 FPL 12.89
4:00:00 FPRX 21.5
4:00:00 FR 30.55
4:00:00 FRAC 16.22
4:00:00 FRAN 6.19
4:00:00 FRBK 8.85
4:00:00 FRC 90.6
4:00:00 FRED 3.62
4:00:00 FRGI 19.94
4:00:00 FRME 43.26
4:00:00 FRO 4.7
4:00:00 FRPH 48.1
4:00:00 FRPT 18.55
4:00:00 FRSX 4.76
4:00:00 FRT 120.91
4:00:00 FRTA 8.33
4:00:00 FSBW 55.93
4:00:00 FSCT 32.47
4:00:00 FSIC 7.68
4:00:00 FSLR 67.19
4:00:00 FSM 4.78
4:00:00 FSNN 3.4
4:00:00 FSP 10.24
4:00:00 FSTA 35.08
4:00:00 FSTR 26.95
4:00:00 FTAI 18.05
4:00:00 FTCS 53.94
4:00:00 FTD 5.98
4:00:00 FTEC 53.31
4:00:00 FTF 11.74
4:00:00 FTFT 3.22
4:00:00 FTI 32.39
4:00:00 FTK 5.51
4:00:00 FTNT 45.85
4:00:00 FTR 8.01
4:00:00 FTRPR 12.49
4:00:00 FTSM 60.03
4:00:00 FTV 76.03
4:00:00 FTXO 31.61
4:00:00 FUL 53.13
4:00:00 FULT 18.03
4:00:00 FUN 67.53
4:00:00 FUND 8.26
4:00:00 FUTY 33.05
4:00:00 FV 29.61
4:00:00 FVAL 34.47
4:00:00 FWONA 36.0
4:00:00 FWONK 37.93
4:00:00 FWP 3.68
4:00:00 FWRD 61.08
4:00:00 FXD 44.45
4:00:00 FXE 119.77
4:00:00 FXH 75.07
4:00:00 FXI 52.2
4:00:00 FXP 13.18
4:00:00 FXU 25.36
4:00:00 FYC 43.88
4:00:00 G 34.03
4:00:00 GAB 6.5
4:00:00 GABC 34.4
4:00:00 GAIA 11.95
4:00:00 GAIN 10.46
4:00:00 GALT 4.93
4:00:00 GASL 27.39
4:00:00 GATX 71.22
4:00:00 GBAB 21.19
4:00:00 GBCI 39.29
4:00:00 GBDC 18.27
4:00:00 GBLI 41.82
4:00:00 GBNK 28.7
4:00:00 GBT 61.0
4:00:00 GBX 51.05
4:00:00 GCAP 7.48
4:00:00 GCBC 35.94
4:00:00 GCI 11.77
4:00:00 GCO 36.1
4:00:00 GCP 33.68
4:00:00 GD 223.55
4:00:00 GDDY 54.36
4:00:00 GDEN 29.99
4:00:00 GDI 34.99
4:00:00 GDOT 60.75
4:00:00 GDP 12.27
4:00:00 GDS 26.7
4:00:00 GDX 23.73
4:00:00 GDXJ 33.79
4:00:00 GE 16.12
4:00:00 GEB 23.25
4:00:00 GECC 10.09
4:00:00 GEF 59.34
4:00:00 GEH 23.25
4:00:00 GEK 23.51
4:00:00 GEL 22.8
4:00:00 GEMP 10.5
4:00:00 GEN 0.93
4:00:00 GENC 16.74
4:00:00 GENY 37.36
4:00:00 GEO 22.41
4:00:00 GEOS 14.02
4:00:00 GER 6.81
4:00:00 GERN 2.4
4:00:00 GES 19.27
4:00:00 GEVO 0.55
4:00:00 GF 20.04
4:00:00 GFA 10.82
4:00:00 GFI 4.2
4:00:00 GG 14.34
4:00:00 GGAL 63.97
4:00:00 GGB 4.52
4:00:00 GGG 44.17
4:00:00 GGP 23.36
4:00:00 GHC 589.81
4:00:00 GHDX 34.58
4:00:00 GHL 19.47
4:00:00 GIB 56.2
4:00:00 GIII 38.82
4:00:00 GIL 33.58
4:00:00 GILD 87.39
4:00:00 GILT 8.18
4:00:00 GIS 59.42
4:00:00 GKOS 30.74
4:00:00 GLAD 9.34
4:00:00 GLBZ 11.96
4:00:00 GLD 127.79
4:00:00 GLDD 4.81
4:00:00 GLMD 10.05
4:00:00 GLNG 27.66
4:00:00 GLO 11.41
4:00:00 GLOB 45.98
4:00:00 GLOG 20.35
4:00:00 GLOP 23.7
4:00:00 GLPG 118.93
4:00:00 GLPI 35.99
4:00:00 GLUU 3.66
4:00:00 GLV 13.43
4:00:00 GLW 31.9
4:00:00 GLYC 22.18
4:00:00 GM 43.03
4:00:00 GME 17.06
4:00:00 GMED 46.16
4:00:00 GMF 113.04
4:00:00 GMLP 22.06
4:00:00 GMO 0.4
4:00:00 GMRE 7.99
4:00:00 GMS 35.06
4:00:00 GMTA 24.29
4:00:00 GMZ 9.65
4:00:00 GNBC 23.85
4:00:00 GNC 4.34
4:00:00 GNCA 0.93
4:00:00 GNCMA 42.13
4:00:00 GNE 4.44
4:00:00 GNK 13.74
4:00:00 GNL 17.99
4:00:00 GNMA 48.87
4:00:00 GNMK 5.35
4:00:00 GNRT 5.99
4:00:00 GNTX 23.33
4:00:00 GNTY 30.43
4:00:00 GNW 3.13
4:00:00 GOF 20.74
4:00:00 GOGL 8.93
4:00:00 GOGO 9.76
4:00:00 GOL 11.23
4:00:00 GOLD 101.95
4:00:00 GOLF 21.61
4:00:00 GOOD 18.64
4:00:00 GOOG 1168.42
4:00:00 GOOGL 1179.59
4:00:00 GOOS 34.18
4:00:00 GORO 4.73
4:00:00 GOV 16.98
4:00:00 GOVT 24.75
4:00:00 GPACW 0.52
4:00:00 GPAQU 10.01
4:00:00 GPC 106.2
4:00:00 GPI 78.59
4:00:00 GPK 16.41
4:00:00 GPL 1.28
4:00:00 GPMT 17.25
4:00:00 GPN 111.52
4:00:00 GPOR 11.44
4:00:00 GPRE 17.89
4:00:00 GPRK 10.09
4:00:00 GPRO 5.32
4:00:00 GPS 34.74
4:00:00 GPT 25.09
4:00:00 GRA 73.87
4:00:00 GRAM 2.77
4:00:00 GRBK 11.12
4:00:00 GRC 28.98
4:00:00 GREK 11.13
4:00:00 GRFS 24.64
4:00:00 GRMN 63.16
4:00:00 GRN 11.95
4:00:00 GROW 3.79
4:00:00 GRPN 5.46
4:00:00 GRUB 71.92
4:00:00 GRVY 69.36
4:00:00 GS 270.65
4:00:00 GSAT 1.12
4:00:00 GSBC 51.25
4:00:00 GSBD 21.68
4:00:00 GSG 16.91
4:00:00 GSIT 7.98
4:00:00 GSK 38.35
4:00:00 GSM 14.97
4:00:00 GSS 0.79
4:00:00 GST 1.03
4:00:00 GSUM 12.61
4:00:00 GSV 1.94
4:00:00 GSVC 6.88
4:00:00 GSY 50.23
4:00:00 GT 35.31
4:00:00 GTE 2.83
4:00:00 GTES 19.02
4:00:00 GTHX 25.23
4:00:00 GTIM 2.5
4:00:00 GTLS 50.19
4:00:00 GTN 16.93
4:00:00 GTS 23.34
4:00:00 GTT 46.4
4:00:00 GTXI 15.0
4:00:00 GUSH 29.84
4:00:00 GV 4.92
4:00:00 GVA 66.91
4:00:00 GWPH 138.76
4:00:00 GWR 79.69
4:00:00 GWRE 79.29
4:00:00 GWRS 8.87
4:00:00 GWW 272.15
4:00:00 GWX 37.4
4:00:00 GXC 119.8
4:00:00 GXP 30.73
4:00:00 H 81.58
4:00:00 HA 37.64
4:00:00 HABT 9.05
4:00:00 HAE 64.91
4:00:00 HAFC 31.82
4:00:00 HAIN 38.23
4:00:00 HAIR 5.34
4:00:00 HAL 53.7
4:00:00 HALO 18.95
4:00:00 HAO 32.32
4:00:00 HAS 94.48
4:00:00 HASI 21.75
4:00:00 HAWK 45.45
4:00:00 HAYN 36.36
4:00:00 HBAN 16.15
4:00:00 HBANO 26.14
4:00:00 HBANP 1353.55
4:00:00 HBB 25.56
4:00:00 HBCP 41.11
4:00:00 HBHC 54.54
4:00:00 HBHCL 26.12
4:00:00 HBI 22.08
4:00:00 HBIO 4.65
4:00:00 HBM 8.76
4:00:00 HBP 7.0
4:00:00 HCA 103.83
4:00:00 HCAP 11.61
4:00:00 HCC 28.28
4:00:00 HCCI 22.3
4:00:00 HCHC 5.94
4:00:00 HCI 35.41
4:00:00 HCKT 16.03
4:00:00 HCLP 13.19
4:00:00 HCM 36.71
4:00:00 HCN 59.42
4:00:00 HCOM 29.01
4:00:00 HCP 23.91
4:00:00 HCSG 55.23
4:00:00 HD 198.47
4:00:00 HDB 108.34
4:00:00 HDLV 29.61
4:00:00 HDNG 18.6
4:00:00 HDP 19.62
4:00:00 HDS 38.61
4:00:00 HDSN 6.5
4:00:00 HE 34.22
